datetime_hour,site,nb_connexions,bytesin
2026-09-02 16:00:00,Site_020,24,1108168456.3390338
2026-09-02 17:00:00,Site_020,21,955373357.1033465
2026-09-02 18:00:00,Site_020,15,633777756.9602107
2026-09-02 19:00:00,Site_020,18,802730697.1577393
2026-09-02 20:00:00,Site_020,10,420824567.42634225
2026-09-02 21:00:00,Site_020,19,827908874.1758008
2026-09-02 22:00:00,Site_020,21,1051730725.1772277
2026-09-02 23:00:00,Site_020,18,857139748.5059996
2026-09-03 07:00:00,Site_020,24,1116735310.2028413
2026-09-03 08:00:00,Site_020,34,1477296348.297266
2026-09-03 09:00:00,Site_020,30,1323872021.25569
2026-09-03 10:00:00,Site_020,38,1623875580.0045102
2026-09-03 11:00:00,Site_020,35,1639494360.5614505
2026-09-03 12:00:00,Site_020,46,2172692649.797911
2026-09-03 13:00:00,Site_020,33,1460506943.3629189
2026-09-03 14:00:00,Site_020,46,2139120036.9416564
2026-09-03 15:00:00,Site_020,39,1781905852.4022613
2026-09-03 16:00:00,Site_020,34,1383676745.7848334
2026-09-03 17:00:00,Site_020,26,1100771441.51379
2026-09-03 18:00:00,Site_020,11,519201901.2494408
2026-09-03 19:00:00,Site_020,17,710762070.3571744
2026-09-03 20:00:00,Site_020,14,712903606.6325595
2026-09-03 21:00:00,Site_020,27,1150443889.5831778
2026-09-03 22:00:00,Site_020,19,913727476.8622992
2026-09-03 23:00:00,Site_020,25,1250389445.0524077
2026-09-04 07:00:00,Site_020,23,1133960858.184406
2026-09-04 08:00:00,Site_020,32,1312590290.6670473
2026-09-04 09:00:00,Site_020,29,1372132684.296039
2026-09-04 10:00:00,Site_020,49,2172492916.462893
2026-09-04 11:00:00,Site_020,53,2310917283.8363776
2026-09-04 12:00:00,Site_020,41,1777085876.2645543
2026-09-04 13:00:00,Site_020,40,1733037178.6495507
2026-09-04 14:00:00,Site_020,37,1645692912.0422566
2026-09-04 15:00:00,Site_020,27,1271066748.5309107
2026-09-04 16:00:00,Site_020,28,1286752458.5001562
2026-09-04 17:00:00,Site_020,26,1132361944.131448
2026-09-04 18:00:00,Site_020,17,909375255.946063
2026-09-04 19:00:00,Site_020,14,647091404.2830658
2026-09-04 20:00:00,Site_020,11,499776001.7779044
2026-09-04 21:00:00,Site_020,15,685072463.8359885
2026-09-04 22:00:00,Site_020,21,988366945.8689378
2026-09-04 23:00:00,Site_020,29,1406108317.5309734
2026-09-05 07:00:00,Site_020,12,532004771.0125234
2026-09-05 08:00:00,Site_020,25,1053193321.3648304
2026-09-05 09:00:00,Site_020,24,1096499546.357283
2026-09-05 10:00:00,Site_020,24,1129552621.9429183
2026-09-05 11:00:00,Site_020,31,1331413464.1435966
2026-09-05 12:00:00,Site_020,38,1849190205.852186
2026-09-05 13:00:00,Site_020,29,1419619284.613892
2026-09-05 14:00:00,Site_020,29,1235450875.214851
2026-09-05 15:00:00,Site_020,14,611596654.6268852
2026-09-05 16:00:00,Site_020,13,609794499.7999691
2026-09-05 17:00:00,Site_020,10,388220915.10470176
2026-09-05 18:00:00,Site_020,11,458860390.01124865
2026-09-05 19:00:00,Site_020,12,523875993.15630853
2026-09-05 20:00:00,Site_020,8,349981052.3124308
2026-09-05 21:00:00,Site_020,7,234633767.1512026
2026-09-05 22:00:00,Site_020,7,267437606.2715978
2026-09-05 23:00:00,Site_020,13,663620847.2182367
2026-09-06 07:00:00,Site_020,13,652134794.771592
2026-09-06 08:00:00,Site_020,18,801025554.9867835
2026-09-06 09:00:00,Site_020,22,940999596.7283506
2026-09-06 10:00:00,Site_020,29,1240198195.538975
2026-09-06 11:00:00,Site_020,38,1905025439.7486906
2026-09-06 12:00:00,Site_020,37,1702525378.4844506
2026-09-06 13:00:00,Site_020,29,1206493324.3757355
2026-09-06 14:00:00,Site_020,24,1154633674.4685786
2026-09-06 15:00:00,Site_020,20,857675681.8546746
2026-09-06 16:00:00,Site_020,19,895545534.7294856
2026-09-06 17:00:00,Site_020,11,571765824.8127369
2026-09-06 18:00:00,Site_020,11,419012074.9941753
2026-09-06 19:00:00,Site_020,4,222277540.10131508
2026-09-06 20:00:00,Site_020,11,421261187.9322003
2026-09-06 21:00:00,Site_020,4,178917198.6328823
2026-09-06 22:00:00,Site_020,9,342597609.3213449
2026-09-06 23:00:00,Site_020,12,520332688.6330631
2026-09-07 07:00:00,Site_020,19,836441003.0817642
2026-09-07 08:00:00,Site_020,23,991219209.8856515
2026-09-07 09:00:00,Site_020,32,1337843373.5371528
2026-09-07 10:00:00,Site_020,38,1651667418.8823628
2026-09-07 11:00:00,Site_020,45,2144613771.7412348
2026-09-07 12:00:00,Site_020,46,2049987030.811744
2026-09-07 13:00:00,Site_020,48,2157999602.6712904
2026-09-07 14:00:00,Site_020,45,2025909413.5370033
2026-09-07 15:00:00,Site_020,32,1483845499.768869
2026-09-07 16:00:00,Site_020,35,1555156376.6939578
2026-09-07 17:00:00,Site_020,18,882343092.3512669
2026-09-07 18:00:00,Site_020,19,872435852.9634086
2026-09-07 19:00:00,Site_020,17,825260444.0220832
2026-09-07 20:00:00,Site_020,9,398544246.48007953
2026-09-07 21:00:00,Site_020,11,493047006.5369181
2026-09-07 22:00:00,Site_020,14,576767968.8700815
2026-09-07 23:00:00,Site_020,20,952321695.804586
2026-09-08 07:00:00,Site_020,20,968707566.7305334
2026-09-08 08:00:00,Site_020,33,1634626695.1060984
2026-09-08 09:00:00,Site_020,35,1570006405.6348445
2026-09-08 10:00:00,Site_020,40,1750386448.5392861
2026-09-08 11:00:00,Site_020,42,1819123590.600724
2026-09-08 12:00:00,Site_020,42,2040499096.2175045
2026-09-08 13:00:00,Site_020,39,1818604611.351473
2026-09-08 14:00:00,Site_020,34,1622227878.6187453
2026-09-08 15:00:00,Site_020,32,1302834836.0902948
2026-09-08 16:00:00,Site_020,31,1481959312.1511137
2026-09-08 17:00:00,Site_020,29,1223148424.7044184
2026-09-08 18:00:00,Site_020,11,501692986.57324874
2026-09-08 19:00:00,Site_020,20,882745670.8758416
2026-09-08 20:00:00,Site_020,18,712451398.2226151
2026-09-08 21:00:00,Site_020,20,794247492.499168
2026-09-08 22:00:00,Site_020,23,1072375555.3312712
2026-09-08 23:00:00,Site_020,20,993889909.3148755
2026-09-09 07:00:00,Site_020,20,977876000.2332673
2026-09-09 08:00:00,Site_020,36,1583194771.619689
2026-09-09 09:00:00,Site_020,34,1483335887.114991
2026-09-09 10:00:00,Site_020,44,1963687910.7535837
2026-09-09 11:00:00,Site_020,40,1845405428.0060134
2026-09-09 12:00:00,Site_020,53,2352039285.9124417
2026-09-09 13:00:00,Site_020,42,1806325046.56341
2026-09-09 14:00:00,Site_020,40,1757352774.5038679
2026-09-09 15:00:00,Site_020,39,1924709157.4348435
2026-09-09 16:00:00,Site_020,34,1565077568.629528
2026-09-09 17:00:00,Site_020,20,743142149.2915144
2026-09-09 18:00:00,Site_020,31,1433331875.6361084
2026-09-09 19:00:00,Site_020,14,770668576.5836872
2026-09-09 20:00:00,Site_020,21,1098800217.5579565
2026-09-09 21:00:00,Site_020,9,386850619.8354319
2026-09-09 22:00:00,Site_020,18,841471295.1426582
2026-09-09 23:00:00,Site_020,22,956800224.9830078
2026-09-10 07:00:00,Site_020,29,1273283617.7322721
2026-09-10 08:00:00,Site_020,28,1195192608.181467
2026-09-10 09:00:00,Site_020,29,1279105889.297463
2026-09-10 10:00:00,Site_020,28,1223565632.4704146
2026-09-10 11:00:00,Site_020,41,1783199481.8121147
2026-09-10 12:00:00,Site_020,30,1394448411.692294
2026-09-10 13:00:00,Site_020,40,1804535577.3146214
2026-09-10 14:00:00,Site_020,53,2219421182.671267
2026-09-10 15:00:00,Site_020,40,2029982735.0386915
2026-09-10 16:00:00,Site_020,29,1287287839.1751842
2026-09-10 17:00:00,Site_020,21,961716881.5305803
2026-09-10 18:00:00,Site_020,24,999398076.7754769
2026-09-10 19:00:00,Site_020,15,654972413.3000213
2026-09-10 20:00:00,Site_020,22,996823818.1455617
2026-09-10 21:00:00,Site_020,21,977550554.5908542
2026-09-10 22:00:00,Site_020,24,1134890933.8185406
2026-09-10 23:00:00,Site_020,37,1636488223.1668317
2026-09-11 07:00:00,Site_020,33,1381792395.3524165
2026-09-11 08:00:00,Site_020,38,1646847395.7719104
2026-09-11 09:00:00,Site_020,32,1401556834.8180058
2026-09-11 10:00:00,Site_020,31,1477755553.0316317
2026-09-11 11:00:00,Site_020,36,1522167407.356537
2026-09-11 12:00:00,Site_020,37,1640253963.8690317
2026-09-11 13:00:00,Site_020,49,2236058057.830511
2026-09-11 14:00:00,Site_020,46,2139795546.6516793
2026-09-11 15:00:00,Site_020,49,2103737340.0924175
2026-09-11 16:00:00,Site_020,38,1886622404.064939
2026-09-11 17:00:00,Site_020,22,901346462.8382716
2026-09-11 18:00:00,Site_020,18,910163501.6968989
2026-09-11 19:00:00,Site_020,16,783577782.8478724
2026-09-11 20:00:00,Site_020,13,635080521.7565051
2026-09-11 21:00:00,Site_020,18,865774809.6713349
2026-09-11 22:00:00,Site_020,25,1201473133.453379
2026-09-11 23:00:00,Site_020,26,1247282748.2458959
2026-09-12 07:00:00,Site_020,16,760138555.2389368
2026-09-12 08:00:00,Site_020,25,971447404.639547
2026-09-12 09:00:00,Site_020,28,1209970943.8965335
2026-09-12 10:00:00,Site_020,30,1366068188.8356378
2026-09-12 11:00:00,Site_020,35,1585208693.111724
2026-09-12 12:00:00,Site_020,31,1440546917.2631977
2026-09-12 13:00:00,Site_020,24,1071613476.3659682
2026-09-12 14:00:00,Site_020,28,1262668800.460308
2026-09-12 15:00:00,Site_020,25,991670002.3614863
2026-09-12 16:00:00,Site_020,27,1150054758.8928275
2026-09-12 17:00:00,Site_020,8,428588353.07091975
2026-09-12 18:00:00,Site_020,16,810484229.0076513
2026-09-12 19:00:00,Site_020,5,145641896.23866606
2026-09-12 20:00:00,Site_020,8,323891247.74378425
2026-09-12 21:00:00,Site_020,2,92224696.21186788
2026-09-12 22:00:00,Site_020,11,500678545.5656415
2026-09-12 23:00:00,Site_020,16,693308198.3603678
2026-09-13 07:00:00,Site_020,12,527035642.0557856
2026-09-13 08:00:00,Site_020,9,374176193.7025993
2026-09-13 09:00:00,Site_020,20,810382727.9855161
2026-09-13 10:00:00,Site_020,28,1298678332.2234287
2026-09-13 11:00:00,Site_020,38,1660096251.5497742
2026-09-13 12:00:00,Site_020,24,956435557.6048945
2026-09-13 13:00:00,Site_020,31,1307580872.2969177
2026-09-13 14:00:00,Site_020,29,1226858757.1200864
2026-09-13 15:00:00,Site_020,18,824038340.975293
2026-09-13 16:00:00,Site_020,24,1031654848.3567361
2026-09-13 17:00:00,Site_020,13,646639136.6857541
2026-09-13 18:00:00,Site_020,10,425374890.3309197
2026-09-13 19:00:00,Site_020,7,331199247.1451954
2026-09-13 20:00:00,Site_020,3,133335151.26432982
2026-09-13 21:00:00,Site_020,9,366337655.78973293
2026-09-13 22:00:00,Site_020,10,395450602.2438463
2026-09-13 23:00:00,Site_020,14,552787586.7416736
2026-09-14 07:00:00,Site_020,19,785068758.9573398
2026-09-14 08:00:00,Site_020,41,1868281136.8409266
2026-09-14 09:00:00,Site_020,36,1656140142.4388282
2026-09-14 10:00:00,Site_020,26,1129388370.1367455
2026-09-14 11:00:00,Site_020,52,2189372128.6465025
2026-09-14 12:00:00,Site_020,51,2264147712.4244347
2026-09-14 13:00:00,Site_020,49,2130092045.7645738
2026-09-14 14:00:00,Site_020,39,1891249539.70293
2026-09-14 15:00:00,Site_020,34,1544963412.897307
2026-09-14 16:00:00,Site_020,25,1126270777.0132637
2026-09-14 17:00:00,Site_020,20,877046969.9172668
2026-09-14 18:00:00,Site_020,22,1018285433.0426593
2026-09-14 19:00:00,Site_020,11,454881914.35956365
2026-09-14 20:00:00,Site_020,15,623758917.1156359
2026-09-14 21:00:00,Site_020,8,445357250.6152944
2026-09-14 22:00:00,Site_020,24,1041396620.0453316
2026-09-14 23:00:00,Site_020,26,1162928403.961003
2026-09-15 07:00:00,Site_020,29,1377672088.8598216
2026-09-15 08:00:00,Site_020,19,883397320.0075759
2026-09-15 09:00:00,Site_020,40,1749765002.6106615
2026-09-15 10:00:00,Site_020,46,2059378800.0030851
2026-09-15 11:00:00,Site_020,37,1719249301.6274981
2026-09-15 12:00:00,Site_020,29,1424407244.0705533
2026-09-15 13:00:00,Site_020,36,1610957016.3367076
2026-09-15 14:00:00,Site_020,40,1838182346.154067
2026-09-15 15:00:00,Site_020,28,1169795526.2524588
2026-09-15 16:00:00,Site_020,36,1754301421.386566
2026-09-15 17:00:00,Site_020,19,712588746.0483562
2026-09-15 18:00:00,Site_020,20,886109503.7394259
2026-09-15 19:00:00,Site_020,22,986084484.356147
2026-09-15 20:00:00,Site_020,20,906104488.61154
2026-09-15 21:00:00,Site_020,19,876226113.873101
2026-09-15 22:00:00,Site_020,14,540464552.3977813
2026-09-15 23:00:00,Site_020,32,1482460407.1881106
2026-09-16 07:00:00,Site_020,23,981693745.722087
2026-09-16 08:00:00,Site_020,21,1051252379.6971116
2026-09-16 09:00:00,Site_020,30,1307537840.8881996
2026-09-16 10:00:00,Site_020,49,2147615645.262107
2026-09-16 11:00:00,Site_020,51,2241996304.7709813
2026-09-16 12:00:00,Site_020,41,1849995817.575192
2026-09-16 13:00:00,Site_020,41,1854643055.7111368
2026-09-16 14:00:00,Site_020,37,1612080742.8608978
2026-09-16 15:00:00,Site_020,24,1003250229.9835713
2026-09-16 16:00:00,Site_020,41,1822041808.6898155
2026-09-16 17:00:00,Site_020,16,775946192.5606991
2026-09-16 18:00:00,Site_020,18,835885283.0159453
2026-09-16 19:00:00,Site_020,20,811534370.8033552
2026-09-16 20:00:00,Site_020,16,713547350.0366676
2026-09-16 21:00:00,Site_020,19,848681562.9686311
2026-09-16 22:00:00,Site_020,26,1113600575.5971644
2026-09-16 23:00:00,Site_020,23,1035268196.5708504
2026-09-17 07:00:00,Site_020,22,1074184974.802442
2026-09-17 08:00:00,Site_020,42,1993044431.4730446
2026-09-17 09:00:00,Site_020,30,1196445137.704911
2026-09-17 10:00:00,Site_020,36,1712869423.2350729
2026-09-17 11:00:00,Site_020,44,2109582141.4063175
2026-09-17 12:00:00,Site_020,42,1858433848.9588249
2026-09-17 13:00:00,Site_020,37,1666899068.0323687
2026-09-17 14:00:00,Site_020,35,1648252914.8995562
2026-09-17 15:00:00,Site_020,29,1292968705.5136027
2026-09-17 16:00:00,Site_020,23,1026493681.2329204
2026-09-17 17:00:00,Site_020,19,736187043.6704501
2026-09-17 18:00:00,Site_020,22,1076296805.5193832
2026-09-17 19:00:00,Site_020,20,777892151.7054486
2026-09-17 20:00:00,Site_020,15,634124249.7164152
2026-09-17 21:00:00,Site_020,12,503516875.3338934
2026-09-17 22:00:00,Site_020,23,941373832.1595157
2026-09-17 23:00:00,Site_020,24,1188916337.4231281
2026-09-18 07:00:00,Site_020,24,1022756496.965103
2026-09-18 08:00:00,Site_020,36,1635438646.1938326
2026-09-18 09:00:00,Site_020,31,1430609371.4283564
2026-09-18 10:00:00,Site_020,48,2194226831.8991237
2026-09-18 11:00:00,Site_020,39,1681823218.3821993
2026-09-18 12:00:00,Site_020,43,2022156106.1072042
2026-09-18 13:00:00,Site_020,44,2025675198.2089252
2026-09-18 14:00:00,Site_020,42,1761022016.962176
2026-09-18 15:00:00,Site_020,26,1163278069.9498377
2026-09-18 16:00:00,Site_020,29,1316196512.7667403
2026-09-18 17:00:00,Site_020,14,658519541.674211
2026-09-18 18:00:00,Site_020,20,925322004.9213243
2026-09-18 19:00:00,Site_020,20,985105351.4782487
2026-09-18 20:00:00,Site_020,11,464102856.72643256
2026-09-18 21:00:00,Site_020,15,627525643.1963329
2026-09-18 22:00:00,Site_020,21,963614441.624934
2026-09-18 23:00:00,Site_020,26,1106588544.679036
2026-09-19 07:00:00,Site_020,10,437513750.7132063
2026-09-19 08:00:00,Site_020,16,702989897.2558526
2026-09-19 09:00:00,Site_020,20,907068687.6465197
2026-09-19 10:00:00,Site_020,33,1310676419.67185
2026-09-19 11:00:00,Site_020,38,1739288189.290681
2026-09-19 12:00:00,Site_020,37,1593912195.3483515
2026-09-19 13:00:00,Site_020,32,1344088020.9229243
2026-09-19 14:00:00,Site_020,26,1113563611.9337175
2026-09-19 15:00:00,Site_020,23,1046469830.6970656
2026-09-19 16:00:00,Site_020,19,835989208.4062572
2026-09-19 17:00:00,Site_020,11,492140842.06647116
2026-09-19 18:00:00,Site_020,9,386467157.24167275
2026-09-19 19:00:00,Site_020,8,319454954.1701788
2026-09-19 20:00:00,Site_020,7,279674217.372503
2026-09-19 21:00:00,Site_020,11,525380671.6160181
2026-09-19 22:00:00,Site_020,12,562490212.8594201
2026-09-19 23:00:00,Site_020,14,573144537.5844294
2026-09-20 07:00:00,Site_020,18,863670140.6203576
2026-09-20 08:00:00,Site_020,13,601899331.6808208
2026-09-20 09:00:00,Site_020,19,815473290.1350104
2026-09-20 10:00:00,Site_020,29,1367422271.2621467
2026-09-20 11:00:00,Site_020,35,1666754015.7768252
2026-09-20 12:00:00,Site_020,31,1469111802.6013157
2026-09-20 13:00:00,Site_020,34,1511065921.5650349
2026-09-20 14:00:00,Site_020,25,1220643844.2573888
2026-09-20 15:00:00,Site_020,27,1115544909.2182715
2026-09-20 16:00:00,Site_020,17,690006217.5698048
2026-09-20 17:00:00,Site_020,17,718256515.7216141
2026-09-20 18:00:00,Site_020,10,436891820.29623264
2026-09-20 19:00:00,Site_020,9,357883103.11776376
2026-09-20 20:00:00,Site_020,3,120904835.9296955
2026-09-20 21:00:00,Site_020,5,210801119.04929733
2026-09-20 22:00:00,Site_020,12,541339666.9573915
2026-09-20 23:00:00,Site_020,21,876645064.7858475
2026-09-21 07:00:00,Site_020,28,1327231531.9755
2026-09-21 08:00:00,Site_020,26,1220790218.0805848
2026-09-21 09:00:00,Site_020,37,1760187736.3557003
2026-09-21 10:00:00,Site_020,41,1794973555.626187
2026-09-21 11:00:00,Site_020,48,2262676894.180578
2026-09-21 12:00:00,Site_020,39,1804923491.5525792
2026-09-21 13:00:00,Site_020,36,1725599682.5593212
2026-09-21 14:00:00,Site_020,49,2432563798.535834
2026-09-21 15:00:00,Site_020,27,1298758977.2789469
2026-09-21 16:00:00,Site_020,31,1484796201.5335789
2026-09-21 17:00:00,Site_020,26,1044117848.2751725
2026-09-21 18:00:00,Site_020,19,988569153.5867732
2026-09-21 19:00:00,Site_020,11,435274948.6815723
2026-09-21 20:00:00,Site_020,11,504464135.32918024
2026-09-21 21:00:00,Site_020,23,1100318161.1537704
2026-09-21 22:00:00,Site_020,22,898257473.1353617
2026-09-21 23:00:00,Site_020,22,1001089514.395075
2026-08-23 07:00:00,Site_021,16,726403182.4162626
2026-08-23 08:00:00,Site_021,22,975783907.262992
2026-08-23 09:00:00,Site_021,35,1424994409.9434516
2026-08-23 10:00:00,Site_021,23,1094184568.2205482
2026-08-23 11:00:00,Site_021,38,1618486726.5027518
2026-08-23 12:00:00,Site_021,39,1832423969.5462136
2026-08-23 13:00:00,Site_021,38,1460649249.0027285
2026-08-23 14:00:00,Site_021,26,1215734177.6800342
2026-08-23 15:00:00,Site_021,26,1164503736.2567902
2026-08-23 16:00:00,Site_021,19,769543553.8240781
2026-08-23 17:00:00,Site_021,14,551664039.6710328
2026-08-23 18:00:00,Site_021,10,431737727.7499726
2026-08-23 19:00:00,Site_021,9,415990948.84787077
2026-08-23 20:00:00,Site_021,10,429778925.3467592
2026-08-23 21:00:00,Site_021,5,210367057.02471095
2026-08-23 22:00:00,Site_021,6,302619040.5726073
2026-08-23 23:00:00,Site_021,20,1051371671.445673
2026-08-24 07:00:00,Site_021,24,996138624.7681384
2026-08-24 08:00:00,Site_021,32,1411530689.808059
2026-08-24 09:00:00,Site_021,37,1710512897.9704585
2026-08-24 10:00:00,Site_021,33,1470820166.2475939
2026-08-24 11:00:00,Site_021,39,1802413324.8682954
2026-08-24 12:00:00,Site_021,45,1963854777.7220232
2026-08-24 13:00:00,Site_021,43,2116880218.0695012
2026-08-24 14:00:00,Site_021,41,1894235678.0114653
2026-08-24 15:00:00,Site_021,40,1715410710.099954
2026-08-24 16:00:00,Site_021,32,1332904327.0427217
2026-08-24 17:00:00,Site_021,17,644060140.768225
2026-08-24 18:00:00,Site_021,16,873866139.0649434
2026-08-24 19:00:00,Site_021,16,676830795.0222247
2026-08-24 20:00:00,Site_021,17,766774083.6682806
2026-08-24 21:00:00,Site_021,18,785859119.791698
2026-08-24 22:00:00,Site_021,12,592348967.0540828
2026-08-24 23:00:00,Site_021,28,1110130541.2641437
2026-08-25 07:00:00,Site_021,24,1230106401.4664853
2026-08-25 08:00:00,Site_021,32,1567173017.171945
2026-08-25 09:00:00,Site_021,45,2012543052.5384424
2026-08-25 10:00:00,Site_021,49,2450723988.029017
2026-08-25 11:00:00,Site_021,40,1694232013.1961007
2026-08-25 12:00:00,Site_021,44,1989702320.1850562
2026-08-25 13:00:00,Site_021,39,1884877567.4418848
2026-08-25 14:00:00,Site_021,42,1891253837.3827856
2026-08-25 15:00:00,Site_021,38,1773206083.2137656
2026-08-25 16:00:00,Site_021,38,1726914901.6547947
2026-08-25 17:00:00,Site_021,21,1022725905.5693132
2026-08-25 18:00:00,Site_021,17,800412625.7824564
2026-08-25 19:00:00,Site_021,18,849811883.2499754
2026-08-25 20:00:00,Site_021,17,733989233.6699096
2026-08-25 21:00:00,Site_021,14,736722029.9968252
2026-08-25 22:00:00,Site_021,20,1000529174.0937997
2026-08-25 23:00:00,Site_021,25,1165750374.9850852
2026-08-26 07:00:00,Site_021,27,1169841792.004593
2026-08-26 08:00:00,Site_021,31,1562290762.6101928
2026-08-26 09:00:00,Site_021,29,1034900191.8720195
2026-08-26 10:00:00,Site_021,29,1329216905.782716
2026-08-26 11:00:00,Site_021,39,1745244335.8700182
2026-08-26 12:00:00,Site_021,54,2519173376.920204
2026-08-26 13:00:00,Site_021,49,2372211003.0509415
2026-08-26 14:00:00,Site_021,55,2573720350.013698
2026-08-26 15:00:00,Site_021,32,1342641884.8350785
2026-08-26 16:00:00,Site_021,29,1417860557.33655
2026-08-26 17:00:00,Site_021,14,621418116.8892716
2026-08-26 18:00:00,Site_021,21,1002148273.1436608
2026-08-26 19:00:00,Site_021,23,1147143311.4414065
2026-08-26 20:00:00,Site_021,19,946546477.9845904
2026-08-26 21:00:00,Site_021,18,818764404.0815727
2026-08-26 22:00:00,Site_021,18,828660809.0937395
2026-08-26 23:00:00,Site_021,28,1239341271.3056083
2026-08-27 07:00:00,Site_021,31,1396386600.337155
2026-08-27 08:00:00,Site_021,40,1673631574.992972
